Product.Name,Brand.Name,Price,Rating,Reviews,Actual Sentiment,UpdatedVotes,VotesRating
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,1,This Cricket product is old and does NOT have a SIM card slot so it's pretty much useless.,,1,1
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,5,"Worked great , I woukd highly recommend this company.",,1,5
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,1,unable to use cricket changed there services months ago. I would not recommend a refurbished phone to anyone...,,1,1
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,2,I took it to Cricket wireless and they said I could not use this phone on my acct. Said it was not a cricket wireless compatible phone.,,1,2
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,5,N8ce,,1,5
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,1,No good,,2,2
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,1,No,,2,2
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,1,Did not work for cricket,,8,8
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,1,"Phone was broke when I received it, button was broke but phone dose work.",,3,3
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,5,I asked several questions to the person an he was nice and had manners fully answering any question I had. when I placed the order he instantly sent it. and my iphone is brand new and is exactly as what he said it was. there needs to be more honest sellers like this one.,,5,25
Apple iPhone 4 8GB Black - Cricket Wireless,Apple,194.98,5,"I purchased the iPhone 4. I am extremely pleased with the product. The phone is in great condition, it looks brand new. It came with a charger, headphones, and a quality Outterbox phone case. I got the phone activated at Ntelos with no problem and everything works perfectly. Also, shipping was very fast. I would recommend this seller! Thanks for the wonderful purchase!",,11,55
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,1,Is not good.,,2,2
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,5,"amazing, works great, looked brand new and the charger worked fine",,1,5
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,5,"Came on time, phone in great condition. I am a happy customer and thinking about buying another!",,2,10
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,1,The ear piece doesn't work the only way i can use it is on speaker. Also if i had known that this was not the 4S as advertized but only a four when i received it i would have never let you rip me off!,,2,2
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,5,EXCELLENT !! Would deal with again !!,,1,5
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,4,Ordered over the weekend and received on thursday. Both phones looked new and no problem activating with a verizon MVNO.,,2,8
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,4,Charger was defective,,5,20
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,5,Great,,1,5
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,4,It was fine:,,1,4
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,1,Sent it back. Wouldn't hold a charge,,1,1
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,3,It blocks the signal of calls or wifi signal,,1,3
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,5,"The phone was brand new and in the original packaging, sealed with plastic, with a charger and earbuds. That being said, I wish I'd known that iPhone 4's can't update past iOS 7.1.2 because that requires a dual processor. The iPhone 4s has a dual processor and can handle a more recent update. Many apps don't function on such an old operating system, so there is some stuff I would like to use that I will never be able to on this phone. But if you want an iPhone 4 this is exactly as advertised.",,2,10
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,5,Yes excellent thanks,,2,10
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,5,I received it the way I wanted it,,2,10
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,4,Good!,,2,8
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,5,Love it,,2,10
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,3,Phone is great but charger did not work at all,,3,9
Apple iPhone 4 8GB Verizon CDMA Smartphone - Black,Apple,92,4,works fine. It's just a little slow,,2,8
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"man i order this on December 29, 2015 and it said it will be arriving Janurary 5-8 but it came Janurary 2,2016 and it works came with charger only think wrong with it is that it comes dead i made sure to plug in and see if it works but i recommend it to anyone trying to buy this",,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Great condition. Thanks.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,"worst phone I ever gotten. I got this phone last year for 250 dollars, now its 150? recently I traded this phone in to verizon.I had an old iPhone 4 when I came in and now I came out with an iPhone 6s for cheap!",,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,It was labeled used/good but was like new :),,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Bought this for my husband and was extremely pleased!!!,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,the item came faster then excepted. And easy to set up.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"My grandson was absolutely thrilled with this gift. This is all he wanted for Christmas but I knew I couldn't afford a brand new one.When I saw this one, and the price, I couldn't believe that it was in such good shape (from the picture). Then when it arrived, I found that it was brand new, never been activated, or even had the plastic film taken off the screen............and I paid less than $70 for it. I went back & re-read the description of how Amazon classes ""new, used, good"" and although this one was listed as ""used"", the only thing missing was the original box but for a savings I got, the box was irrelevant. I gave him his Christmas present early to make sure everything was ok with it, and it was, so he is one happy kid.",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,You cannot get this phone networking card for this phone with straight talk will not work,,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"You cannot beat an iPhone on Straighttalk. The only draw back. No service for WiFI hotspot. Othet than that great phone, great service.",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,Ok,,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,I really like this purchase it was a great buy...everything is perfect with this product.,,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Very satisfied with my purchase! I ordered the refurbished version from a seller New York it arrived in less than a week and all I had to do was call straight talk and pay 8$ to get my number transferred with my minutes and in less than 5 minutes I was using my IPhone... I love this phone,,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,For being a refurbished phone I say this phone is great. I haven't put minutes on it yet but will be soon. Wanted to get to know the phone 1st since it is my 1st iPhone. So far no problems with it expect when I use certain apps it drains my battery.,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,I like the iPhone but I order a iPhone 4 not a iPhone 3 but other wise it was good and I want straight talk phone not Verizon .,,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Had no problem whatsoever adding it to a pre-existing straight talk account. it works perfectly. thanks.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,I'm very disappointed in this apple.,,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,It was ok,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"had fears of a used cell phone but love this one, straight talk set it up for us in just a few mins.",,3,15
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"I love this product !! Works perfectly! Although I did have a bit of trouble setting it up with straight talk it wasn't the phones issue it was the straight talk company itself. When I tried to to activate it online 5 times within a 2 days period the website told me something different each time ,but I eventually called the straight talk hot line and I explained my situation and she fixed it within 10 minutes and if anyone tells you your issue is that it's with verizon don't listen to them because straight talk uses the verizon towers ,but overall I can't complain I even went to a different state with the phone and had excellent service! I also like how sturdy it is lol I've dropped it many times and it hasn't scratched or cracked at all",,6,30
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,I received the phone and it wasn't straighttalk. I had to sit on the phone with straighttalk for an hour to pay a network fee of 6.99. Now. Two hours later. I am still sitting here waiting for it to be activated. And when I call the number it tell me it's unable to do it. I am severely irritated with this product n,,4,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Great product I love this phone works with straight talk;),,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,For the price not worth it. Makes a loud screeching noise during conversation speaker not loud enough,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"Got here fast, nice, new, and very helpful directions on how to set up with straight talk included. REALLY WORKS WITH STRAIGHT TALK. No problems getting it going. Love the phone. Very satisfied, even with it being a 6 yr old phone. Very much worth the small price you pay!",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Bought it for my daughter and she enjoys it.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Excellent,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,"The phone is great. The problem is the product description. I bought this phone thinking it was for straight talk (product description). I went to the store. Purchased the card and then tried to activate the phone. I was on the phone for an hour with straight talk. They kept telling me they couldn't identify the phone. They couldn't activate it, nothing. As I'm on the phone with them I am looking at the about section for the phone and that's when I see Carrier: Verizon. My phone was not for straight talk. It was for Verizon. After reading more and more reviews from others about this phone I saw that some people were having the same problem as me. I went onto Verizon and had the phone activated in ten minutes. Phone is great. Came with charger and ear buds. Just be sure to check the carrier listed on the phone.",,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Shopping was very quick. Everything came with it in box and all. Brand new phone and had no problem with setting it up with Straight Talk. I love it. The only thing is that I didn't know so that's my fault is you have to pay $6.99 for the access code basically to activate it unless you buy your own activation set up kit.,,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,I was impressed with the condition of the phone. It didn't even look like it was ever used. My daughter was very happy with the phone. Thank you.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"this is good phone, and good merchant the phone came in perfect condition ,, and the delivered was quick.. I like it a lot... I am a satisfied costumer,,,,,..good thanks",,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,The phone itself was dusty inside the box. The phone was unscratched and we were able to get it activated after buying an activation package. It runs a but slower than expected which is why I gave 4 out of 5 stars.,,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,"Came unopened,brand new. Which is something I was kinda worried about. Works wonderfully. Has a glitche,but what phone doesn't? Nothing that's unmanageable. Other than that great buy!",,2,8
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Very good stuff I love it,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,"Great Iphone 4 Great Condition Works Well, I Love it Thanks -Chinks",,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,Is NOT A STTAIGHTTALK PHONE FOR VERIZON ONLY,,3,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,it was good,,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,"Decent but there are some serious errors in its shippment and description. pros: no damage, came in box (sealed) , with charger and headphones. cons: its meant to be used for a verizon phone only, and cannot be converted to straight talk (regular sim card slots were not built in), and it came with no phone card like promised and described. overall: good phone and i like it, but it simply wasnt what i ordered! blame: the sellers of the phone (ship fast tech llc) who did not deliver what they promised in their ad, used false advertising, and have not altered it even after similiar or more critical reviews refered to the straight talk dilemma. if u want striaght talk, dotn buy this, if you dotn care and just want an iphone 4, go ahead, but watch out, you might not be a lucky as me.",,13,39
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,This would have been a cool phone but there was a big problem for me ... the battery life was not good however seller I bought from which wAs iconvertwireless the owner Matt was absolutely so courteous and professional when I wanted a return he issued a full refund just as he told me he would I wouldn't recommend the phone but definitely recommend iconvertwireless very good seller .,,5,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,No issue,,3,15
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,"""Sikksound "" the seller sent it in almost new condition it arrived quickly and works good my only complaint is that one speaker doesent work",,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"We are very satisfied with the phone, it has worked better than expected. We were told it would work in some area codes in our area, but so far it has worked for us. Would recommend this phone and the no contract plan.",,31,155
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,CALL Today OK,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,I don't like this phone. Battery dies 4x a day it's not what I expected at all!,,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,So I never had an iPhone wanted to try I say to try it out was wonderful and I love iPhone I got a iPhone 6 now and I love mine but the iPhone 4 is still great good see if u like it,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Thank you!! phone was in beautiful shape!! everything worked perfectly and shipping was super fast!! will buy from seller again!!! HIGHLY RECOMMEND!!! A +++,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,I don't know how to activate it to straight talk?,,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Thank yu everything was as you said,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,The phone came before I thought it would and it works great!,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Great product,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Love it,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,"Phone did not work for straight talk.. And the back of the phone did not look like an apple phone, no symbol or anything",,2,2
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,great phone no problems. good deal and good condition,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,2,"I Ordered this phone last week, I got it yesterday, and on the Box that it came in said it is a straight talk phone, even gave me the meid number but I am having a very hard time activating it, stayed on phone with straight talk all day yesterday and its still not activated.",,1,2
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,Phone works great. But the charger was broke. Had to buy a new one :/,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,So far so good,,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"I can't lie the phone came fast. The condition of the phone was in great condition. Also it was easy to activate, took me about 10 mins. So I'll give it 5 stars and will recommend it to anybody",,3,15
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,I bought this for my 15 years olds birthday. This was exactly as described! No scratches...perfect condition...beautiful!! It came within a timely manner and works perfectly on straight talk! I will definitely use them again with my next phone purchase. Extremely happy!!,,8,40
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,Mine doesn't even work for straight talk! I got a verizon phone that isn't compatible. What a waste!,,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"i m so satisfied with this phone and the seller was extremely nice and even put a little letter in with the device to help me set my phone up with straight talk carrier. With her help, it was so easy to set up the phone. if i ever need to buy another in the future, i know were to go to! :D",,6,30
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,A+++++++++,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,The first rating I gave on this phone was given because I hadn't received the phone yet. Now that I have received it my rating on it is excellent. Other than the fact it didn't come with charger when it was shown in the picture next to the phone. Never the less the phone is in very good condition. Was a good buy. I would recommend buying it.,,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,Only gave me one charger for two phones.,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,2,"Disappointed! I love iPhones. I'm a big fan. I wanted to get my daughter-in-law an iPhone for her Straight Talk service, so I bought her one of these. I was able to activate it with Straight Talk after talking to their customer service and we transferred her number over no problem, but after only a week her phone's screen randomly started going black, and she has to power it off then back on every time it does that. Highly inconvenient. Sadly, we are disappointed with this phone.",,1,2
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,worked perfect will order again when ready,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"Got it for a Christmas present for my daughter, she loves it, her first iPhone",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,It was a used phone so there was some problems with it. Other than that it was fine.,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,They will get you phones are not unlocked!,,2,2
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"Was a bit difficult to set up with phone carrier, but great phone after that. Charger broke after a month, but all apple chargers are expected to do that. No problems with speakers/charging port/ buttons",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"In an otter box, fell off the bed and screen went dead and was completely unusable. Stay away from I-anything.I gave it 5 stars because the seller got it to me quick and its no their fault the iphone sucks.",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,bought this for my daughter for christmas and she loves it!I also found that it shipped fast and Bella Rose is very kind! Thank you!,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,I ordered this phone and i can say i am very impresses! I love it this is my first time having a iphone and i love it nomo android team iphone:),,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,2,out of date,,1,2
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"First smart phone, a positive experience",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,Not happy it said for straight talk and it was not!!,,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,Awesome phone,,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Witch towers would I pick up with this phone,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Works great. My sound/vibrate button is a little messed up but just at times. Love it,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Awesome phone and transaction went smoothly.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,"Piece of crap, has water damage and does not work.",,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Received quickly and works great. No problem getting phone number switched over and phone works with straight talk.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Great,,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,Received the phone early which is a definite plus since I'm impatient. Looks brand new and got it all set up with no issues. The only issue I had was I was not aware that it didn't come with a charger before I bought it. No biggy since I can get one at any gas station.,,13,52
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,I love my phone it came way earlier than it was supposed to. It did not come with headphones but it came with everything else mentioned. My sisters are even buying phones from here I recommend it !,,28,140
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,I purchased this phone without permission from my friend and i need to know how to return it please text me asap 7753010423,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Just what we were looking for.Reasonably priced good condition.Fast service.Would recommend to anyone.Was a gift granddaughter loves it.Thinking of finding one for myself.,,8,40
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,I greatly appreciated the fact that it DID INDEED come before christmas. I didnt recieve any texts or emails of where the package was at any given time. You should work on that. But it was a good feeling to see my little brothers face when he opened his present and saw a new iphone. Thnxs :3,,16,64
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,2,"When I received the phone, it came in a ziplock bag with a sticker on it, plus the straight talk card. In order to get the phone to work I had to update the phone and spend over an hour on the phone with tech support (in India) and the WiFi still will not work. I expected more.",,4,8
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,"I bought this phone of the 4th of December and shouldve received it by the 18th as a Christmas present but it got here the 27th. This phone was to be used for Straight Talk, only the sim card that is sent with the phone isnt for Straight Talk so you will need to buy a different SIM card. There were no instructions, no order form. I am still waiting for the seller to contact me so I can return it!!! Do not order this phone! Its not worth the headache! You'd be better off buying a brand new IPhone for a few more dollars.",,11,11
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,It a great phone and worth the price! It's fast and easy to use. It's easy to set up. I am very happy with it.,,48,240
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,"Okay so here's the real download on this phone. It was in perfect shape when I got it. However, I was so pissed trying to get it attached to Straighttalk. I spent four hours and wasted $60 on it. These phones have certain carriers and unless they are unlocked you can't go with just any carrier. Thankfully I got smart and decided to see what carrier it went with. VERIZON! I went to Verizon's prepaid sight and hooked it up within 5 minutes.",,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Great,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Great product! Will order again. I want one too!,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Great,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,good,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Everything was Great.. Thanks,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,Awful so disappointed only had for 5 months and it just died nothing absolutely nothing black screen,,3,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Very nice!!!,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,It took 2 days to get here. I'm really happy with the phone.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,I got this phone and according to the listing on here it went through straight talk and went i got the phone it was verizon,,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,"Bought this very inexpensive phone for a teenager who loves it. Had a difficult time getting it activated following instructions from seller. Happy with product, but very disappointed with seller. Would not buy from this seller again.",,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Bought this used however it didn't have a scratch on it wonderful deal! Daughter loves it!,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,great,,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,"came on early looks great brand new even came with the iphone box works great with the prepaid company. works well the battery doesn't stay charged for many then a couple hours but thats not a big deal because it charges really fast, at first i was a little worried about getting this phone due to some of the comments but i like it an i m happy i got it. i would say its okay to buy if your looking for a phone",,1,4
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,loved it,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Great phone had no problems with it,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,"Phone connected to straight talk easily, it comes with step by step directions for getting connected and arrived on time exactly what I expected. The only reason I did not rate 5 stars is because my phone tries to face time in the middle of phone calls often. At first I thought I must be hitting the screen on the side of my face but it does it when on speaker and untouched as well. Good product great seller.",,3,12
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"I'm loving my new phone. I received it 3 business days after placing my order. An instructional step by step sheet was included which made set up with straight talk an absolute breeze!!! As instructed, a $6.99 one time net work fee was charged by straight talk. No problem. It took maybe 30 minutes for the straighttalk rep to talk me through simply because I speak ""redneck"" so I had to understand him. My phone came in it's own box and everything is fine. The phone does everything I need it to do and yes, I recommend it and would definitely buy it again. Thanks!!",,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,This was advertised as a phone to use for straight talk wireless...I only wanted that and to get away from Verizon wireless..instead the straight talk ready to activate phone is in fact a Verizon only phone. Totally lied and misled me. I am irate to say the LEAST!!!,,3,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,True to what is said. Works perfect on straightalk.,,3,15
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"Everything seems to be working. Bought this item as used, but it looks new!! very nice phone.",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Śo awesome Iove it is used but looks and feel new 😍😍😍😄,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,The phone works great and I love it !!!,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,fantastic good phone,,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,"Love the phone, I recommend buying!",,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Fast delivery of a great product! 👍👍👍,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,My godson 16 year old godson loves this phone. This was his Christmas gift from me.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Love it,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,Love this phone - got here quicker than stated. I did have an issue with first phone but the company stuck with me and made sure I got a replacement - I highly recommend this product.,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,I got my phone and it works great I love it.. Had no problems with it..,,1,5
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,The phone was in fine condition but did not work for straight talk as advertised.,,3,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,1,Had to resell the phone because it wasn't strait talk it was Verizon. wasted a month trying to get it fixed but just broke down and bought one that was actually a strait talk phone instead of haveing to deal with Verizon and strait talk.😠😠😠😠,,1,1
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,2,"This did NOT work for Straight Talk for me. I called Straight Talk twice to activate. I was informed it would work in certain areas depending on your zip code. It will not be compatible in all areas. The cell I received happen to have a defect so I needed to return it anyways. Contacted seller and as of now I have emailed back and forth a few times. The seller keeps informing me instructions stating that it does work with Straight Talk, not to go to Walmart but to call Straight Talk ( I did this twice now) to read the Rep the instructions ( I did this also) at this point I'm just frustrated. I wish it worked but I can't MAKE straight talk activate it if they keep telling me it's not compatible!",,1,2
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,3,"Took me 4 hours to set up... That's because everyone who works at straight talk is Indian and they can't understand...I finally got someone who was easy to understand 4 hour later...it's an okay phone it's kinda slow , and it charged all night and was on 78% when I woke up...which I don't understand because my old phone would be fully charged in the morning.. I'm gonna use it for awhile if I still don't like it I'll just go back to my bigger phone",,1,3
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,I love this phone it works better than my other one,,2,10
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,5,This phone is the best I got it on the mail today,,2,10
